team_id,player_id,game_id,period,event_num_sub,off_total,def_total,off_poss,def_poss
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,1,null,13,20,13,14,27
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,006728e4c10e957011e1f24878e6054a,1,null,13,20,13,14,27
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,1,null,13,20,13,14,27
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,1,null,13,20,13,14,27
45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,006728e4c10e957011e1f24878e6054a,1,null,13,20,13,14,27
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,1,85,3,2,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,006728e4c10e957011e1f24878e6054a,1,85,3,2,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,1,85,3,2,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,1,85,3,2,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,006728e4c10e957011e1f24878e6054a,1,85,3,2,1,2,3
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,1,98,0,0,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,006728e4c10e957011e1f24878e6054a,1,98,0,0,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,1,98,0,0,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,1,98,0,0,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,1,98,0,0,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,1,113,0,2,2,1,3
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,1,113,0,2,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,1,113,0,2,2,1,3
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,1,113,0,2,2,1,3
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,1,113,0,2,2,1,3
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,1,127,2,2,1,1,2
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,1,127,2,2,0,1,1
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,1,127,2,2,0,1,1
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,1,127,2,2,0,1,1
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,1,127,2,2,0,1,1
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,1,135,2,4,4,3,7
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,1,135,2,4,4,3,7
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,1,135,2,4,4,3,7
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,1,135,2,4,4,3,7
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,1,135,2,4,4,3,7
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,2,152,13,8,12,11,23
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,2,152,13,8,12,11,23
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,2,152,13,8,12,11,23
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,2,152,13,8,12,11,23
45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,006728e4c10e957011e1f24878e6054a,2,152,13,8,12,11,23
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,2,225,4,2,3,3,6
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,2,225,4,2,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,2,225,4,2,3,3,6
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,2,225,4,2,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,006728e4c10e957011e1f24878e6054a,2,225,4,2,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,2,237,0,5,2,1,3
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,2,237,0,5,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,2,237,0,5,2,1,3
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,006728e4c10e957011e1f24878e6054a,2,237,0,5,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,006728e4c10e957011e1f24878e6054a,2,237,0,5,2,0,2
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,2,247,13,8,7,8,15
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,2,247,13,8,7,8,15
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,2,247,13,8,7,8,15
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,006728e4c10e957011e1f24878e6054a,2,247,13,8,7,8,15
45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,006728e4c10e957011e1f24878e6054a,2,247,13,8,8,8,16
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,3,288,17,13,15,15,30
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,006728e4c10e957011e1f24878e6054a,3,288,17,13,15,15,30
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,3,288,17,13,15,15,30
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,3,288,17,13,15,15,30
45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,006728e4c10e957011e1f24878e6054a,3,288,17,13,15,15,30
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,3,377,0,3,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,006728e4c10e957011e1f24878e6054a,3,377,0,3,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,3,377,0,3,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,3,377,0,3,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,3,377,0,3,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,3,394,0,2,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,3,394,0,2,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,3,394,0,2,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,3,394,0,2,2,3,5
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,3,394,0,2,2,2,4
45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,006728e4c10e957011e1f24878e6054a,3,411,6,7,5,4,9
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,3,411,6,7,5,4,9
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,3,411,6,7,5,4,9
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,3,411,6,7,5,4,9
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,3,411,6,7,5,4,9
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,006728e4c10e957011e1f24878e6054a,4,435,15,7,10,9,19
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,4,435,15,7,10,10,20
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,006728e4c10e957011e1f24878e6054a,4,435,15,7,10,9,19
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,4,435,15,7,10,10,20
45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,006728e4c10e957011e1f24878e6054a,4,435,15,7,10,10,20
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,4,514,8,5,6,5,11
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,4,514,8,5,5,5,10
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,4,514,8,5,6,5,11
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,4,514,8,5,5,5,10
45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,006728e4c10e957011e1f24878e6054a,4,514,8,5,5,4,9
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,006728e4c10e957011e1f24878e6054a,4,548,6,2,5,5,10
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,006728e4c10e957011e1f24878e6054a,4,548,6,2,5,5,10
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,006728e4c10e957011e1f24878e6054a,4,548,6,2,5,5,10
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,006728e4c10e957011e1f24878e6054a,4,548,6,2,5,5,10
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,006728e4c10e957011e1f24878e6054a,4,548,6,2,6,5,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,1,584,20,13,14,13,27
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,1,584,20,13,14,13,27
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,1,584,20,13,14,13,27
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,1,584,20,13,14,13,27
