team_id,player_id,game_id,period,event_num_sub,off_total,def_total,off_poss,def_poss
01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,006728e4c10e957011e1f24878e6054a,1,584,20,13,14,13,27
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,1,82,2,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,1,82,2,3,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,1,82,2,3,3,2,5
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,1,82,2,3,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,006728e4c10e957011e1f24878e6054a,1,82,2,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,1,96,0,0,3,2,5
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,1,96,0,0,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,1,96,0,0,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,1,96,0,0,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,006728e4c10e957011e1f24878e6054a,1,96,0,0,3,2,5
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,1,115,8,4,5,6,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,1,115,8,4,5,6,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,1,115,8,4,5,6,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,1,115,8,4,6,6,12
01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,006728e4c10e957011e1f24878e6054a,1,115,8,4,5,6,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,006728e4c10e957011e1f24878e6054a,2,152,2,8,6,6,12
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,2,152,2,8,6,6,12
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,2,152,2,8,6,6,12
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,2,152,2,8,6,6,12
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,2,152,2,8,6,5,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,006728e4c10e957011e1f24878e6054a,2,187,2,4,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,2,187,2,4,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,2,187,2,4,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,2,187,2,4,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,2,187,2,4,3,2,5
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,2,198,19,15,14,14,28
01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,006728e4c10e957011e1f24878e6054a,2,198,19,15,14,14,28
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,2,198,19,15,13,14,27
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,2,198,19,15,14,14,28
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,2,198,19,15,13,14,27
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,2,273,0,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,2,273,0,3,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,2,273,0,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,2,273,0,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,2,273,0,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,3,288,11,13,9,10,19
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,3,288,11,13,9,10,19
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,3,288,11,13,9,10,19
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,3,288,11,13,9,10,19
01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,006728e4c10e957011e1f24878e6054a,3,288,11,13,9,10,19
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,3,351,2,4,6,5,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,3,351,2,4,6,5,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,3,351,2,4,6,5,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,3,351,2,4,6,5,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,3,351,2,4,6,5,11
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,3,375,3,0,3,2,5
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,3,375,3,0,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,3,375,3,0,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,3,375,3,0,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,3,375,3,0,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,3,393,9,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,3,393,9,6,7,7,14
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,3,393,9,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,3,393,9,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,3,393,9,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,4,435,0,2,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,4,435,0,2,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,4,435,0,2,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,4,435,0,2,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,4,435,0,2,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,4,446,0,0,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,4,446,0,0,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,4,446,0,0,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,4,446,0,0,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,4,446,0,0,1,1,2
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,4,450,2,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,4,450,2,3,2,2,4
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,4,450,2,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,006728e4c10e957011e1f24878e6054a,4,450,2,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,4,450,2,3,2,1,3
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,4,464,0,6,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,4,464,0,6,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,4,464,0,6,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,4,464,0,6,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,006728e4c10e957011e1f24878e6054a,4,464,0,6,3,2,5
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,4,484,5,4,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,4,484,5,4,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,4,484,5,4,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,4,484,5,4,3,3,6
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,4,484,5,4,4,3,7
01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,006728e4c10e957011e1f24878e6054a,4,512,3,8,4,5,9
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,006728e4c10e957011e1f24878e6054a,4,512,3,8,4,5,9
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,4,512,3,8,4,5,9
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,4,512,3,8,4,5,9
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,4,512,3,8,4,5,9
01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,006728e4c10e957011e1f24878e6054a,4,543,4,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,006728e4c10e957011e1f24878e6054a,4,543,4,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,006728e4c10e957011e1f24878e6054a,4,543,4,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,006728e4c10e957011e1f24878e6054a,4,543,4,6,6,7,13
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,006728e4c10e957011e1f24878e6054a,4,543,4,6,6,7,13
